"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"654","bi.wav",534,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"655","ta.wav",535,"R",0.133732901653,"3",NA,"","bi",4,"f006","1C","auditory"
"656","bu.wav",536,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"657","du.wav",537,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"658","ti.wav",538,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"659","bu.wav",539,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"660","da.wav",540,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"661","ta.wav",541,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"662","tu.wav",542,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"663","pu.wav",543,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"664","pi.wav",544,"R",0.10866027599,"3",NA,"","bi",4,"f006","1C","auditory"
"665","ti.wav",545,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"666","di.wav",546,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"667","bu.wav",547,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"668","pa.wav",548,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"669","bi.wav",549,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"670","da.wav",550,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"671","ba.wav",551,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"672","pa.wav",552,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"673","tu.wav",553,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"674","du.wav",554,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"675","ti.wav",555,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"676","di.wav",556,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"677","bi.wav",557,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"678","bu.wav",558,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"679","di.wav",559,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"680","da.wav",560,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"681","ta.wav",561,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"682","pu.wav",562,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"683","ti.wav",563,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"684","ba.wav",564,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"685","pa.wav",565,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"686","pu.wav",566,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"687","du.wav",567,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"688","pi.wav",568,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"689","tu.wav",569,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"690","ba.wav",570,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"691","ba.wav",571,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"692","pu.wav",572,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"693","di.wav",573,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"694","pi.wav",574,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"695","bi.wav",575,"R",0.316994948545,"3",NA,"","bi",4,"f006","1C","auditory"
"696","ta.wav",576,"R",NA,"None",NA,"","bi",4,"f006","1C","auditory"
"697","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"698","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"699","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"700","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"701","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"702","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"703","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"704","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"705","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"706","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"707","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"708","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"709","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"710","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"711","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
"712","",NA,"",NA,"",NA,"","bi",4,"f006","1C","auditory"
