"","soundFile","trialnum","condition","random_block_key_resp.rt","random_block_key_resp.keys","structured_block_key_resp.rt","structured_block_key_resp.keys","starget","Run","PartID","ttarget","expName"
"466","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"467","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"468","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"469","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"470","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"471","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"472","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"473","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"474","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"475","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"476","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"477","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"478","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"479","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"480","silence.wav",0,"B",NA,"None",NA,"","bi",2,"f006","1C","auditory"
"481","pi.wav",481,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"482","tu.wav",482,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"483","bi.wav",483,"S",NA,"",0.316979304131,"3","bi",2,"f006","1C","auditory"
"484","bu.wav",484,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"485","pa.wav",485,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"486","da.wav",486,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"487","di.wav",487,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"488","ba.wav",488,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"489","pu.wav",489,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"490","ta.wav",490,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"491","ti.wav",491,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"492","du.wav",492,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"493","bu.wav",493,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"494","pa.wav",494,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"495","da.wav",495,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"496","pi.wav",496,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"497","tu.wav",497,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"498","bi.wav",498,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"499","di.wav",499,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"500","ba.wav",500,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"501","pu.wav",501,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"502","ta.wav",502,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"503","ti.wav",503,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"504","du.wav",504,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"505","pi.wav",505,"S",NA,"",0.100311267364,"3","bi",2,"f006","1C","auditory"
"506","tu.wav",506,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"507","bi.wav",507,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"508","ta.wav",508,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"509","ti.wav",509,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"510","du.wav",510,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"511","bu.wav",511,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"512","pa.wav",512,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"513","da.wav",513,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"514","di.wav",514,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"515","ba.wav",515,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"516","pu.wav",516,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"517","bu.wav",517,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"518","pa.wav",518,"S",NA,"",0.325465699309,"3","bi",2,"f006","1C","auditory"
"519","da.wav",519,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"520","ta.wav",520,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"521","ti.wav",521,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"522","du.wav",522,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"523","pi.wav",523,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"524","tu.wav",524,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"525","bi.wav",525,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"526","di.wav",526,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"527","ba.wav",527,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"528","pu.wav",528,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"529","bu.wav",529,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"530","pa.wav",530,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"531","da.wav",531,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
"532","pi.wav",532,"S",NA,"",NA,"None","bi",2,"f006","1C","auditory"
